match_id,season,start_date,venue,gender,match_type,team_type,teams,city,innings,batting_team,bowling_team,over,ball,batter,bowler,non_striker,runs_off_bat,extras,total_runs,is_wicket,player_out,wicket_type,wides,noballs,byes,legbyes,penalty
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,1,New Zealand,England,16,2,CD McMillan,DL Maddy,JDP Oram,0,0,0,1,CD McMillan,caught,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,1,New Zealand,England,16,4,JDP Oram,DL Maddy,DL Vettori,0,0,0,1,JDP Oram,bowled,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,1,New Zealand,England,17,4,SE Bond,PD Collingwood,DL Vettori,0,0,0,1,SE Bond,bowled,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,1,New Zealand,England,19,6,MR Gillespie,SCJ Broad,DL Vettori,1,0,1,1,MR Gillespie,run out,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,7,5,VS Solanki,DL Vettori,DL Maddy,0,0,0,1,VS Solanki,caught,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,10,4,KP Pietersen,CS Martin,DL Maddy,0,0,0,1,DL Maddy,run out,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,12,1,PD Collingwood,CS Martin,KP Pietersen,0,0,0,1,PD Collingwood,caught,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,13,2,KP Pietersen,DL Vettori,OA Shah,0,0,0,1,KP Pietersen,bowled,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,13,4,OA Shah,DL Vettori,A Flintoff,0,0,0,1,A Flintoff,run out,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,18,1,OA Shah,SE Bond,LJ Wright,1,0,1,1,OA Shah,run out,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,18,2,AD Mascarenhas,SE Bond,LJ Wright,0,0,0,1,AD Mascarenhas,caught,0,0,0,0,0
287869,2007/08,2007-09-18,Kingsmead,male,T20,international,England vs New Zealand,Durban,2,England,New Zealand,18,5,LJ Wright,SE Bond,CP Schofield,0,0,0,1,LJ Wright,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,1,Australia,Pakistan,1,3,ML Hayden,Sohail Tanvir,AC Gilchrist,0,0,0,1,ML Hayden,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,1,Australia,Pakistan,3,5,AC Gilchrist,Sohail Tanvir,RT Ponting,0,0,0,1,AC Gilchrist,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,1,Australia,Pakistan,8,5,A Symonds,Shahid Afridi,RT Ponting,0,0,0,1,A Symonds,bowled,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,1,Australia,Pakistan,11,1,RT Ponting,Mohammad Hafeez,MEK Hussey,0,0,0,1,RT Ponting,bowled,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,1,Australia,Pakistan,17,5,MEK Hussey,Sohail Tanvir,BJ Hodge,0,0,0,1,MEK Hussey,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,1,Australia,Pakistan,18,4,MJ Clarke,Umar Gul,BJ Hodge,0,0,0,1,MJ Clarke,run out,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,1,Australia,Pakistan,19,3,BJ Hodge,Mohammad Asif,B Lee,0,0,0,1,BJ Hodge,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,2,Pakistan,Australia,3,1,Imran Nazir,SR Clark,Mohammad Hafeez,0,0,0,1,Imran Nazir,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,2,Pakistan,Australia,3,4,Mohammad Hafeez,SR Clark,Salman Butt,0,0,0,1,Mohammad Hafeez,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,2,Pakistan,Australia,5,1,Younis Khan,SR Clark,Salman Butt,0,0,0,1,Younis Khan,caught,0,0,0,0,0
287870,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Australia vs Pakistan,Johannesburg,2,Pakistan,Australia,6,5,Salman Butt,MG Johnson,Shoaib Malik,0,0,0,1,Salman Butt,lbw,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,1,Sri Lanka,Bangladesh,0,3,ST Jayasuriya,Mashrafe Mortaza,WU Tharanga,0,0,0,1,ST Jayasuriya,caught,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,1,Sri Lanka,Bangladesh,5,1,WU Tharanga,Syed Rasel,KC Sangakkara,0,0,0,1,WU Tharanga,caught,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,1,Sri Lanka,Bangladesh,9,3,KC Sangakkara,Mahmudullah,DPMD Jayawardene,0,0,0,1,KC Sangakkara,bowled,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,1,Sri Lanka,Bangladesh,12,6,LPC Silva,Shakib Al Hasan,DPMD Jayawardene,0,0,0,1,LPC Silva,lbw,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,1,Sri Lanka,Bangladesh,14,6,DPMD Jayawardene,Abdur Razzak,TM Dilshan,0,0,0,1,DPMD Jayawardene,bowled,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,0,5,Nazimuddin,WPUJC Vaas,Tamim Iqbal,0,0,0,1,Nazimuddin,lbw,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,3,2,Tamim Iqbal,CRD Fernando,Aftab Ahmed,0,0,0,1,Tamim Iqbal,caught,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,3,4,Aftab Ahmed,CRD Fernando,Mohammad Ashraful,0,0,0,1,Aftab Ahmed,bowled,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,6,2,Mohammad Ashraful,WPUJC Vaas,Shakib Al Hasan,0,0,0,1,Mohammad Ashraful,caught,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,8,1,Shakib Al Hasan,TM Dilshan,Nadif Chowdhury,1,0,1,1,Nadif Chowdhury,run out,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,9,6,Shakib Al Hasan,MF Maharoof,Mahmudullah,0,0,0,1,Shakib Al Hasan,bowled,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,12,4,Mashrafe Mortaza,SL Malinga,Mahmudullah,0,0,0,1,Mashrafe Mortaza,bowled,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,12,6,Mahmudullah,SL Malinga,Mushfiqur Rahim,1,0,1,1,Mushfiqur Rahim,run out,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,15,1,Mahmudullah,ST Jayasuriya,Abdur Razzak,0,0,0,1,Mahmudullah,caught,0,0,0,0,0
287871,2007/08,2007-09-18,New Wanderers Stadium,male,T20,international,Bangladesh vs Sri Lanka,Johannesburg,2,Bangladesh,Sri Lanka,15,5,Abdur Razzak,ST Jayasuriya,Syed Rasel,0,0,0,1,Abdur Razzak,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,8,2,BB McCullum,M Morkel,L Vincent,0,0,0,1,BB McCullum,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,8,6,LRPL Taylor,M Morkel,L Vincent,0,0,0,1,LRPL Taylor,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,9,6,L Vincent,JJ van der Wath,SB Styris,0,0,0,1,L Vincent,bowled,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,12,1,SB Styris,JA Morkel,CD McMillan,0,0,0,1,SB Styris,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,16,1,JDP Oram,M Morkel,CD McMillan,0,0,0,1,JDP Oram,bowled,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,16,5,NL McCullum,M Morkel,CD McMillan,1,0,1,1,NL McCullum,run out,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,17,5,DL Vettori,JJ van der Wath,CD McMillan,0,0,0,1,DL Vettori,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,1,New Zealand,South Africa,18,2,SE Bond,M Morkel,CD McMillan,0,0,0,1,SE Bond,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,2,South Africa,New Zealand,2,1,GC Smith,SE Bond,HH Gibbs,0,0,0,1,GC Smith,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,2,South Africa,New Zealand,3,1,AB de Villiers,MR Gillespie,HH Gibbs,0,0,0,1,AB de Villiers,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,2,South Africa,New Zealand,7,1,HH Gibbs,CS Martin,JM Kemp,0,0,0,1,HH Gibbs,caught,0,0,0,0,0
287872,2007/08,2007-09-19,Kingsmead,male,T20,international,South Africa vs New Zealand,Durban,2,South Africa,New Zealand,15,2,MV Boucher,MR Gillespie,JM Kemp,0,0,0,1,MV Boucher,caught,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,1,India,England,14,4,V Sehwag,CT Tremlett,G Gambhir,0,0,0,1,V Sehwag,bowled,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,1,India,England,15,3,G Gambhir,DL Maddy,RV Uthappa,0,0,0,1,G Gambhir,caught,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,1,India,England,16,5,RV Uthappa,CT Tremlett,MS Dhoni,0,0,0,1,RV Uthappa,bowled,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,1,India,England,19,5,Yuvraj Singh,A Flintoff,MS Dhoni,0,0,0,1,Yuvraj Singh,caught,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,2,England,India,5,4,DL Maddy,IK Pathan,VS Solanki,0,0,0,1,DL Maddy,caught,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,2,England,India,10,3,VS Solanki,IK Pathan,KP Pietersen,0,0,0,1,VS Solanki,caught,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,2,England,India,14,1,KP Pietersen,Harbhajan Singh,PD Collingwood,0,0,0,1,KP Pietersen,caught and bowled,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,2,England,India,17,4,OA Shah,RP Singh,PD Collingwood,0,0,0,1,OA Shah,caught,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,2,England,India,17,6,PD Collingwood,RP Singh,A Flintoff,0,0,0,1,PD Collingwood,bowled,0,0,0,0,0
287873,2007/08,2007-09-19,Kingsmead,male,T20,international,England vs India,Durban,2,England,India,19,6,LJ Wright,IK Pathan,A Flintoff,0,0,0,1,LJ Wright,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,0,3,ST Jayasuriya,B Lee,WU Tharanga,0,0,0,1,ST Jayasuriya,lbw,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,1,6,WU Tharanga,NW Bracken,KC Sangakkara,0,0,0,1,WU Tharanga,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,2,4,DPMD Jayawardene,B Lee,KC Sangakkara,0,0,0,1,DPMD Jayawardene,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,5,3,LPC Silva,SR Clark,KC Sangakkara,0,0,0,1,LPC Silva,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,7,3,TM Dilshan,SR Clark,KC Sangakkara,0,0,0,1,TM Dilshan,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,9,3,KC Sangakkara,SR Clark,J Mubarak,0,0,0,1,KC Sangakkara,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,9,5,MF Maharoof,SR Clark,J Mubarak,0,0,0,1,MF Maharoof,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,16,2,J Mubarak,SR Watson,WPUJC Vaas,0,0,0,1,J Mubarak,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,18,5,WPUJC Vaas,A Symonds,SL Malinga,0,0,0,1,WPUJC Vaas,caught,0,0,0,0,0
287874,2007/08,2007-09-20,Newlands,male,T20,international,Australia vs Sri Lanka,Cape Town,1,Sri Lanka,Australia,19,3,CRD Fernando,NW Bracken,SL Malinga,0,0,0,1,CRD Fernando,caught and bowled,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,2,6,Junaid Siddique,Mohammad Asif,Tamim Iqbal,0,0,0,1,Tamim Iqbal,run out,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,9,5,Aftab Ahmed,Mohammad Hafeez,Junaid Siddique,0,0,0,1,Aftab Ahmed,stumped,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,10,3,Mohammad Ashraful,Shahid Afridi,Junaid Siddique,0,0,0,1,Mohammad Ashraful,lbw,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,11,3,Shakib Al Hasan,Mohammad Hafeez,Junaid Siddique,0,0,0,1,Shakib Al Hasan,caught and bowled,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,14,1,Junaid Siddique,Shoaib Malik,Nadif Chowdhury,0,0,0,1,Junaid Siddique,caught,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,14,5,Nadif Chowdhury,Shoaib Malik,Mahmudullah,0,0,0,1,Nadif Chowdhury,caught,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,15,2,Mashrafe Mortaza,Umar Gul,Mahmudullah,0,0,0,1,Mahmudullah,run out,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,18,1,Mashrafe Mortaza,Mohammad Asif,Mushfiqur Rahim,0,0,0,1,Mashrafe Mortaza,bowled,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,18,2,Abdur Razzak,Mohammad Asif,Mushfiqur Rahim,0,0,0,1,Abdur Razzak,run out,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,1,Bangladesh,Pakistan,19,4,Syed Rasel,Umar Gul,Mushfiqur Rahim,0,0,0,1,Syed Rasel,bowled,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,2,Pakistan,Bangladesh,5,5,Mohammad Hafeez,Syed Rasel,Shahid Afridi,0,0,0,1,Mohammad Hafeez,caught,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,2,Pakistan,Bangladesh,6,6,Shahid Afridi,Abdur Razzak,Salman Butt,0,0,0,1,Shahid Afridi,caught,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,2,Pakistan,Bangladesh,8,2,Younis Khan,Abdur Razzak,Salman Butt,0,1,1,1,Younis Khan,stumped,1,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,2,Pakistan,Bangladesh,14,3,Shoaib Malik,Mahmudullah,Salman Butt,0,0,0,1,Shoaib Malik,caught,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,2,Pakistan,Bangladesh,15,2,Misbah-ul-Haq,Mashrafe Mortaza,Salman Butt,0,0,0,1,Misbah-ul-Haq,lbw,0,0,0,0,0
287875,2007/08,2007-09-20,Newlands,male,T20,international,Bangladesh vs Pakistan,Cape Town,2,Pakistan,Bangladesh,16,4,Salman Butt,Mahmudullah,Imran Nazir,1,0,1,1,Salman Butt,run out,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,1,India,South Africa,4,4,G Gambhir,SM Pollock,V Sehwag,0,0,0,1,G Gambhir,caught,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,1,India,South Africa,4,6,KD Karthik,SM Pollock,V Sehwag,0,0,0,1,KD Karthik,caught,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,1,India,South Africa,5,1,V Sehwag,M Ntini,RV Uthappa,0,0,0,1,V Sehwag,caught,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,1,India,South Africa,10,3,RV Uthappa,M Morkel,RG Sharma,0,0,0,1,RV Uthappa,caught,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,1,India,South Africa,19,4,MS Dhoni,JJ van der Wath,RG Sharma,1,0,1,1,MS Dhoni,run out,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,1,1,HH Gibbs,RP Singh,GC Smith,0,0,0,1,HH Gibbs,lbw,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,1,4,GC Smith,RP Singh,AB de Villiers,0,0,0,1,GC Smith,caught,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,2,3,AB de Villiers,S Sreesanth,JM Kemp,0,0,0,1,AB de Villiers,lbw,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,5,5,MV Boucher,RP Singh,JM Kemp,0,0,0,1,JM Kemp,run out,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,5,7,SM Pollock,RP Singh,MV Boucher,0,0,0,1,SM Pollock,bowled,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,16,5,MV Boucher,S Sreesanth,JA Morkel,0,0,0,1,MV Boucher,bowled,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,17,4,VD Philander,Harbhajan Singh,JA Morkel,0,0,0,1,VD Philander,stumped,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,18,4,JA Morkel,RP Singh,JJ van der Wath,0,0,0,1,JA Morkel,bowled,0,0,0,0,0
287876,2007/08,2007-09-20,Kingsmead,male,T20,international,South Africa vs India,Durban,2,South Africa,India,19,4,JJ van der Wath,Harbhajan Singh,M Morkel,0,0,0,1,JJ van der Wath,stumped,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,7,5,L Vincent,Fawad Alam,BB McCullum,0,0,0,1,L Vincent,caught and bowled,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,10,3,BB McCullum,Shahid Afridi,SB Styris,0,0,0,1,BB McCullum,lbw,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,13,1,SB Styris,Umar Gul,PG Fulton,0,0,0,1,SB Styris,caught,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,13,3,PG Fulton,Umar Gul,LRPL Taylor,0,0,0,1,PG Fulton,caught,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,14,6,CD McMillan,Fawad Alam,LRPL Taylor,0,0,0,1,CD McMillan,caught,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,15,6,JDP Oram,Umar Gul,LRPL Taylor,0,0,0,1,JDP Oram,caught,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,16,2,LRPL Taylor,Mohammad Hafeez,DL Vettori,1,0,1,1,DL Vettori,run out,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,1,New Zealand,Pakistan,18,7,SE Bond,Sohail Tanvir,LRPL Taylor,1,0,1,1,SE Bond,run out,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,2,Pakistan,New Zealand,7,1,Mohammad Hafeez,SB Styris,Imran Nazir,0,0,0,1,Mohammad Hafeez,lbw,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,2,Pakistan,New Zealand,12,2,Imran Nazir,JS Patel,Younis Khan,0,0,0,1,Imran Nazir,lbw,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,2,Pakistan,New Zealand,13,3,Younis Khan,DL Vettori,Shoaib Malik,0,0,0,1,Younis Khan,caught,0,0,0,0,0
287877,2007/08,2007-09-22,Newlands,male,T20,international,New Zealand vs Pakistan,Cape Town,2,Pakistan,New Zealand,14,3,Shahid Afridi,SE Bond,Shoaib Malik,0,0,0,1,Shahid Afridi,caught,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,1,India,Australia,5,2,V Sehwag,MG Johnson,G Gambhir,0,0,0,1,V Sehwag,caught,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,1,India,Australia,7,6,G Gambhir,MG Johnson,RV Uthappa,0,0,0,1,G Gambhir,caught,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,1,India,Australia,14,3,RV Uthappa,MG Johnson,Yuvraj Singh,0,0,0,1,RV Uthappa,run out,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,1,India,Australia,17,3,Yuvraj Singh,MJ Clarke,MS Dhoni,0,0,0,1,Yuvraj Singh,caught,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,1,India,Australia,19,5,RG Sharma,MG Johnson,MS Dhoni,0,0,0,1,MS Dhoni,run out,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,2,Australia,India,5,1,AC Gilchrist,S Sreesanth,ML Hayden,0,0,0,1,AC Gilchrist,bowled,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,2,Australia,India,8,5,BJ Hodge,IK Pathan,ML Hayden,0,0,0,1,BJ Hodge,caught,0,0,0,0,0
287878,2007/08,2007-09-22,Kingsmead,male,T20,international,Australia vs India,Durban,2,Australia,India,14,4,ML Hayden,S Sreesanth,A Symonds,0,0,0,1,ML Hayden,bowled,0,0,0,0,0
